insertId,jsonPayload.message,"labels.""compute.googleapis.com/resource_name""",logName,receiveLocation,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,timestamp
qyaw1zf2dozdu,Mar  5 23:51:47 gradeview-vm docker[344293]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 23:51:47.350698+00:00
qyaw1zf2dozdl,Mar  5 23:51:47 gradeview-vm docker[344293]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 23:51:47.341762+00:00
15x1thvf1wvlx1,Mar  5 20:37:05 gradeview-vm docker[344293]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 20:37:05.695903+00:00
15x1thvf1wvlwq,Mar  5 20:37:05 gradeview-vm docker[344293]: gradeview-api            |     at getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:25:15),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 20:37:05.687013+00:00
15x1thvf1wvlwn,Mar  5 20:37:05 gradeview-vm docker[344293]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 20:37:05.684645+00:00
4hmixhf1eh5c6,Mar  5 16:15:25 gradeview-vm docker[344293]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 16:15:25.855106+00:00
1etpzx7f1b2cdy,Mar  5 16:15:25 gradeview-vm docker[344293]: gradeview-api            |     at getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:25:15),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 16:15:25.504403+00:00
1etpzx7f1b2cdv,Mar  5 16:15:25 gradeview-vm docker[344293]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 16:15:25.501938+00:00
3cb0vdfi8izif,Mar  5 02:48:22 gradeview-vm docker[344293]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 02:48:23.251559+00:00
3cb0vdfi8izi4,Mar  5 02:48:22 gradeview-vm docker[344293]: gradeview-api            |     at getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:25:15),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 02:48:22.904645+00:00
3cb0vdfi8izi1,Mar  5 02:48:22 gradeview-vm docker[344293]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-05 02:48:22.902595+00:00
13go6j0fesygxi,Mar  4 05:46:47 gradeview-vm docker[339833]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-04 05:46:48.395787+00:00
13go6j0fesygx6,Mar  4 05:46:47 gradeview-vm docker[339833]: gradeview-api            |     at getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:25:15),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-04 05:46:48.057841+00:00
13go6j0fesygx3,Mar  4 05:46:47 gradeview-vm docker[339833]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-04 05:46:47.719710+00:00
13go6j0fesygwu,Mar  4 05:46:47 gradeview-vm docker[339833]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-04 05:46:47.701532+00:00
9qchqvfccpi2e,Mar  3 21:48:26 gradeview-vm docker[296770]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-03 21:48:27.135240+00:00
9qchqvfccpi21,Mar  3 21:48:26 gradeview-vm docker[296770]: gradeview-api            |     at getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:25:15),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-03 21:48:26.798351+00:00
xupni0fd01f36,Mar  3 21:48:26 gradeview-vm docker[296770]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-03 21:48:26.455887+00:00
xupni0fd01f2x,Mar  3 21:48:26 gradeview-vm docker[296770]: gradeview-api            |     at async getEmailFromAuth (file:///api/lib/googleAuthHelper.mjs:14:24),gradeview-vm,projects/eecs-gradeview/logs/syslog,,,3897469703641304337,eecs-gradeview,us-west1-a,gce_instance,2025-03-03 21:48:26.435421+00:00
